player_name,season,off_score_1,off_score_2,off_score_3,def_score,reb_score
Raven Barber,2020-2021,98.82217753519105,15.34041941970698,18.87388681413387,69.00316001149095,73.78626831370296
Augustas Peciukevicius,2020-2021,54.69692617064062,36.34013214593508,87.13013501867279,58.28784831944843,54.165469692617066
Tyler Rawson,2020-2021,56.93766159149669,53.66274059178397,60.78713013501867,59.867854064923876,49.12381499569089
Miguel Gonzalez,2021-2022,33.03648376903189,64.23441539787417,37.5466819879345,36.6274059178397,52.513645504165474
Albert Sabat,2021-2022,7.009480034472852,87.04395288710141,52.74346452168916,11.89313415685148,3.7920137891410515
Thomas Schreiner,2021-2022,8.043665613329503,77.19046251077276,61.64895145073255,29.10083309393852,30.249928181557024
Toledo Zamora Carlos,2021-2022,69.86498132720482,11.174949727089915,36.05285837403045,33.09393852341282,46.71071531169204
Josep Franch,2021-2022,43.866704969836256,87.70468256248205,66.64751508187302,67.68170066072967,50.28727377190463
Jaume Sorolla,2021-2022,93.45015800057456,8.35966676242459,6.40620511347314,81.58575122091352,72.78081011203678
Judicael Romaric Belemene Dzabatou,2021-2022,63.94714162596955,47.91726515369147,59.49439816144786,66.01551278368285,65.06750933639759
Adams Sola,2021-2022,34.12812410226947,47.80235564492962,51.10600402183281,72.70899166906062,56.83711577133008
Eric Vila,2021-2022,77.53519103705831,35.535765584602125,66.15914966963517,58.14421143349612,82.41884515943696
Albert Lafuente Siso,2021-2022,9.50876185004309,92.44469979890836,85.09049123814995,10.858948577994829,18.715886239586325
Mads Bonde Sturup,2021-2022,38.09250215455329,17.552427463372595,38.40850330364838,8.848032174662453,43.49324906636024
Ignacio Arroyo Varela,2021-2022,14.07641482332663,71.7322608445849,91.8126975007182,54.95547256535478,18.500430910657855
Jaume Lobo Martorell,2021-2022,7.78511921861534,50.043091065785696,84.28612467681701,4.854926745188164,33.42430336110313
Chumi Ortega Soriano,2021-2022,26.80264291870153,32.663027865555875,76.12754955472565,35.65067509336398,64.24877908646941
Alf Sylvester Berg Pedersen,2021-2022,61.93622522263718,31.054294742889976,37.48922723355358,24.533180120654983,64.39241597242172
Duje Dukan,2021-2022,68.198793450158,33.78339557598391,44.4412525136455,37.3168629704108,55.38638322321172
Julen Olaizola,2021-2022,77.7075553002011,10.542947428899742,16.71933352484918,67.62424590634875,76.9750071818443
Jose Ignacio Martin Monzon,2021-2022,71.24389543234703,73.94426888825049,41.33869577707555,21.574260270037342,64.39241597242172
Roberts Blumbergs,2021-2022,63.1427750646366,41.39615053145648,45.21689169778799,77.42028152829647,60.91640333237576
Jorge Sanz,2021-2022,16.633151393277792,54.03619649525998,27.95173800632002,35.90922148807814,44.053432921574256
Prince Ali,2021-2022,58.31657569663889,52.111462223499,88.62395863257684,54.06492387245044,38.25050272910083
Davis Geks,2021-2022,10.08330939385234,26.31427750646366,25.42372881355932,20.080436656133298,5.917839701235277
Alec Wintering,2021-2022,39.01177822464809,46.19362252226371,85.83740304510198,68.17006607296754,37.56104567652973
Jordy Kuiper,2021-2022,64.86641769606435,55.50129273197357,37.17322608445849,30.59465670784257,41.94197069807527
Johnny Dee,2021-2022,26.17064062051135,75.38063774777363,93.19161160586036,15.713875323182991,23.671358804941107
Bamba Fall,2021-2022,92.84688307957484,3.993105429474289,6.377477736282677,88.93995978167193,80.43665613329503
Jaan Puidet,2021-2022,34.18557885665039,60.8445848893996,48.60672220626257,28.52628555012927,44.90089054869291
Benoit Mbala Mendzana,2021-2022,93.07670209709856,18.09824762999138,65.03878195920713,91.4966963516231,86.32576845733985
Kaspars Vecvagars,2021-2022,24.73427176098822,74.34645216891698,73.97299626544095,22.378626831370298,33.74030451019822
Michael Carrera Gamboa,2021-2022,83.28066647515082,75.03590922148807,69.14679689744327,88.33668486067222,94.12525136455042
Mo Soluade,2021-2022,12.46768170066073,78.62683137029589,53.547831083022125,63.832232117207695,10.384946854352197
Javier Vega,2021-2022,19.56334386670497,73.51335823039356,40.36196495259983,70.00861821315713,54.72565354783109
Noah Allen,2021-2022,40.419419706980754,78.10973858086757,94.97270899166908,18.06952025280092,79.05774202815283
Melwin Jan Pantzar,2021-2022,31.226659006032747,74.51881643205975,62.88422866992243,95.14507325481183,53.131284113760415
Sean McDonnell,2021-2022,71.4162596954898,31.312841137604135,64.72278081011204,42.08560758402758,86.51249640907785
Micah Speight,2021-2022,28.468830795748342,80.58029301924734,80.49411088767596,53.950014363688595,24.633725940821602
Devin Schmidt,2021-2022,53.346739442688886,58.17293881068658,90.46251077276644,35.76558460212583,25.567365699511633
Mateo Diaz,2021-2022,24.504452743464523,49.15254237288136,77.73628267739156,22.86699224360816,61.218040792875605
Faggiano,2021-2022,28.44010341855789,91.7265153691468,95.60471128985924,59.81039931054295,24.633725940821602
Javier Beiran,2021-2022,55.73111174949727,84.5159436943407,59.235851766733695,73.59954036196496,85.79431197931629
Johan Jerker Lofberg,2021-2022,60.35621947716173,59.40821602987647,79.17265153691469,18.040792875610457,34.113760413674235
Felipe Dos Anjos,2021-2022,98.7647227808101,0.6894570525711002,3.3323757540936514,90.40505601838552,96.71071531169204
Justin Tafari Raffington,2021-2022,75.72536627405918,13.243320884803216,10.370583165756967,47.515081873025,61.103131284113765
Nick Ward,2021-2022,98.56363114047689,11.462223498994542,44.757253662740595,97.67308244757254,98.04653835104855
Mark Hughes,2021-2022,39.55759839126688,65.87187589773053,84.63085320310255,29.646653260557308,40.476874461361675
Mathieu Kamba,2021-2022,59.034760126400464,45.24561907497846,79.34501580005745,48.49181269750072,36.46940534329215
Sergio De La Fuente,2021-2022,89.71559896581442,52.28382648664177,58.23039356506751,54.984199942545246,74.66245331801207
Kavion Pippen,2021-2022,97.9316288422867,20.741166331513934,41.9132433208848,64.83769031887388,94.41252513645505
Daniel Rodriguez,2021-2022,9.422579718471704,53.11692042516518,71.84717035334674,15.886239586325768,1.9534616489514507
Mario Delas,2021-2022,97.4719908072393,11.806952025280092,15.426601551278369,69.03188738868141,91.33869577707556
Nemanja Djurisic,2021-2022,86.15340419419707,59.09221488078138,50.41654696926171,51.565642056880215,76.61591496696352
Maximo Fjellerup,2021-2022,59.63803504740017,85.57885665038782,93.36397586900316,40.64923872450446,66.25969548980179
Alexis Bartolome Frases,2021-2022,13.559322033898304,23.556449296179256,7.957483481758115,2.0970985349037634,69.36225222637174
Lluis Costa,2021-2022,39.1554151106004,92.90433783395576,53.83510485492674,58.02930192473427,14.090778511921862
Arvydas Gydra,2021-2022,45.24561907497846,49.64090778511922,14.62223498994542,57.68457339844873,33.079574834817585
Nikola Rakocevic,2021-2022,44.211433496121806,59.06348750359092,99.42545245619075,48.29072105716748,20.927894283251938
Carles Bivia,2021-2022,12.35277219189888,75.0071818442976,52.28382648664177,29.445561620224076,39.64378052283826
Jorge Lafuente,2021-2022,19.936799770180983,42.3728813559322,26.80264291870153,74.66245331801207,54.984199942545246
Osvaldas Matulionis,2021-2022,36.68486067222062,75.78282102844011,58.833668486067225,42.51651824188451,56.492387245044526
Domagoj Proleta,2021-2022,88.65268600976731,29.67538063774777,24.96409077851192,78.4544671071531,44.90089054869291
Alejandro Mazaira,2021-2022,62.051134731399024,45.87762137316863,28.985923585176675,39.29905199655271,40.203964378052284
Joel Sabate,2021-2022,3.3611031312841133,29.819017523700087,28.03792013789141,47.57253662740592,13.904050560183856
Eduard Gatell,2021-2022,88.56650387819592,7.038207411663315,1.5512783682849756,86.03849468543523,88.22177535191037
Fran Pilepic,2021-2022,21.74662453318012,85.9810399310543,63.20022981901753,40.79287561045676,17.696064349324907
Thomas Bropleh,2021-2022,67.9689744326343,91.87015225509911,94.08216029876472,47.974719908072395,43.32088480321747
Robertas Grabauskas,2021-2022,91.09451307095662,16.48951450732548,19.764435507038208,51.76673369721344,83.92703246193622
Calvin Hermanson,2021-2022,61.73513358230394,65.18241884515945,70.00861821315713,61.706406205113474,24.26027003734559
Matej Kavas,2021-2022,25.48118356794025,31.686297041080145,42.28669922436082,9.997127262280951,28.210284401034187
Tomas Pavelka,2021-2022,88.22177535191037,2.010916403332376,11.117494972708991,78.28210284401034,96.35162309681125
Eddy Polanco,2021-2022,69.57770755530021,62.367135880494104,75.78282102844011,64.89514507325481,57.56966388968687
Frederic Stutz,2021-2022,91.66906061476588,29.158287848319446,72.36426314277506,80.81011203677105,78.69864981327204
Kevin Bercy,2021-2022,92.4159724217179,15.656420568802067,46.107440390692325,54.409652398736,84.17121516805516
Ander Martinez De La Orden,2021-2022,56.59293306521115,40.36196495259983,36.45504165469692,70.92789428325193,64.1482332663028
Oliver Arteaga,2021-2022,81.18356794024706,16.058603849468543,20.82734846308532,93.67997701809824,88.65268600976731
Oscar Alvarado,2021-2022,9.36512496409078,82.76357368572249,36.397586900316,78.36828497558173,21.674806090203965
Nedim Dedovic,2021-2022,19.21861534041942,33.12266590060327,27.40591783970123,39.184142487790865,51.16345877621373
Menno Dijkstra,2021-2022,76.09882217753518,26.42918701522551,15.800057454754382,86.84286124676817,73.49899454179834
Rodrigo Seoane,2021-2022,19.592071243895433,25.653547831083024,49.2674518816432,6.492387245044527,41.42487790864694
Joan Feliu Espejo,2021-2022,4.711289859235852,21.63171502441827,20.080436656133298,29.56047112898592,35.59322033898305
Pere Tomas Noguera,2021-2022,58.058029301924726,79.20137891410515,74.23154266015513,35.56449296179259,70.89916690606147
Charles Barton,2021-2022,34.846308532031024,68.71588623958633,82.04538925596093,7.957483481758115,0.6463659867854065
James Ellisor,2021-2022,63.65986785406492,38.35104854926745,90.433783395576,53.14564780235565,53.63401321459351
Fabio Santana,2021-2022,25.280091927607007,64.55041654696926,70.35334673944269,34.30048836541224,0.14363688595231255
Benjamin Simons,2021-2022,54.12237862683137,38.40850330364838,50.18672795173801,61.0744039069233,40.476874461361675
Ioannis Dimakopoulos,2021-2022,80.75265728239012,19.30479747199081,4.280379201378914,92.30106291295604,72.33553576558461
Konstantin Iroslavov Kostadinov,2021-2022,83.48175811548406,41.76960643493249,43.14852054007469,61.79258833668486,70.28152829646653
Adrian Chapela,2021-2022,37.66159149669635,79.94829072105716,89.19850617638609,84.31485205400747,41.33869577707555
Rafael Casanova,2021-2022,31.39902326917553,70.06607296753806,93.13415685147946,17.667336972134446,12.151680551565642
Aitor Zubizarreta,2021-2022,30.96811261131859,88.882505027291,83.10830221200804,52.39873599540362,45.992530881930485
Kyle Mallers,2021-2022,31.312841137604135,40.93651249640908,43.55070382074116,45.41798333812123,58.57512209135306
Gaizka Maiza Apecechea,2021-2022,13.875323182993393,51.16345877621373,54.09365124964091,21.48807813846596,10.112036771042805
Mikel Sanz,2021-2022,3.0163746049985636,17.810973858086758,7.78511921861534,29.819017523700087,39.21286986498133
Juan Rubio,2021-2022,21.315713875323183,66.04424016087331,70.20970985349038,51.7954610744039,47.64435507038207
Ondrej Hanzlik,2021-2022,34.07066934788854,77.73628267739156,69.75007181844298,46.96926170640621,43.32088480321747
Manex Ansorregui,2021-2022,77.99482907210572,21.890261419132433,61.04567652973284,81.38465958058029,78.1671933352485
Jacobo Diaz Alejano,2021-2022,76.50100545820166,50.58891123240448,57.94311979316289,67.7391554151106,64.56478023556448
German Martinez,2021-2022,10.686584314852055,71.10025854639471,76.98937087043953,8.072392990519965,7.2967538063774775
Inigo Royo,2021-2022,75.12209135305946,56.30565929330652,18.931341568514796,57.48348175811549,71.31571387532318
Aegir Thor Steinarsson,2021-2022,49.52599827635737,87.33122665900603,80.98247629991381,48.060902039643786,24.26027003734559
Mamadou Ndieye Niang,2021-2022,76.7882792301063,3.9069232979029014,7.469118069520253,88.85377765010054,92.78942832519391
David Cuellar Garcia,2021-2022,2.3269175524274632,11.490950876185003,13.530594656707844,0.7756391841424878,54.61074403906924
Davis Rozitis,2021-2022,99.79890835966675,10.255673656995116,12.640045963803503,89.62941683424303,79.79029014650962
Rolandas Jakstas,2021-2022,86.32576845733985,32.11720769893709,48.63544958345303,73.42717609882217,63.832232117207695
Mouhamed Barro,2021-2022,82.39011778224649,3.533467394426889,9.077851192186154,31.197931628842284,91.68342430336111
Joan Faner Fahner Catala,2021-2022,24.07354208560758,76.52973283539212,77.99482907210572,34.44412525136455,24.26027003734559
Pol Figueras Lopes,2021-2022,49.353634013214595,45.504165469692616,65.78569376615914,69.52025280091928,4.424016087331227
Pavel Savkov,2021-2022,44.38379775926458,51.565642056880215,91.78397012352772,8.58948577994829,28.52628555012927
Benat Hevia,2021-2022,5.889112324044814,48.26199367997702,46.940534329215744,5.831657569663889,24.633725940821602
Juan Aleberto Esteves-Garcia Coffi,2021-2022,1.6661878770468257,29.273197357081298,15.91496696351623,27.635736857224934,50.28727377190463
David Hook,2021-2022,38.32232117207699,28.555012927319737,36.51249640907785,21.717897155989657,30.32174662453318
Sergi Costa Vazquez,2021-2022,29.273197357081298,93.45015800057456,51.134731399023266,73.82935937948865,36.18213157138753
Alejandro Llorca Castillo,2021-2022,60.758402757828215,63.602413099684,96.20798621085896,38.60959494398161,58.632576845733986
David Iriarte,2021-2022,80.35047400172364,39.097960356219474,51.01982189026142,62.02240735420857,76.9750071818443
Atouman Diagne,2021-2022,87.99195633438667,1.9534616489514507,5.659293306521115,81.64320597529445,99.39672507900029
Edu Martinez,2021-2022,10.657856937661592,71.35880494110887,29.244469979890837,22.63717322608446,10.542947428899742
Alonso Meana Perez,2021-2022,13.070956621660445,82.13157138753232,63.343866704969834,10.140764148233266,25.969548980178107
Karamo Jawara,2021-2022,84.48721631715024,23.58517667336972,28.468830795748342,73.71444987072681,61.37604136742315
Pablo Hernandez Montenegro,2021-2022,61.7638609594944,38.925596093076706,14.478598103993107,18.47170353346739,72.53662740591784
Ayoze Alonso,2021-2022,52.37000861821316,71.53116920425165,99.19563343866706,4.941108876759552,27.362826773915543
Miguel Allen Montesdeoca,2021-2022,74.23154266015513,9.336397586900317,36.59867854064924,56.73656995116346,66.63315139327779
Ashley Hamilton,2021-2022,80.69520252800919,76.55846021258259,52.312553863832235,42.25797184717035,72.99626544096523
Aaron Menzies,2021-2022,88.62395863257684,1.580005745475438,3.3611031312841133,66.44642344153979,96.92617064062051
Devon van Oostrum,2021-2022,34.87503590922149,92.38724504452745,92.76070094800345,10.255673656995116,3.590922148807814
Jalen Nesbitt,2021-2022,59.17839701235277,50.21545532892847,72.22062625682275,70.23843723068084,64.2918701522551
Kadre Gray,2021-2022,1.350186727951738,38.06377477736282,90.14650962367136,2.528009192760701,38.66704969836254
Fausto Ruesga,2021-2022,44.4412525136455,28.61246768170066,20.71243895432347,17.92588336684861,62.15168055156565
Ruben Dominguez Gonzales,2021-2022,0.7181844297615628,24.102269462798045,32.43320884803217,11.462223498994542,44.469979890835965
Tarontate De Shawn Crocki,2021-2022,33.75466819879345,57.167480609020394,75.95518529158288,67.85406492387244,19.21861534041942
Gerard Sevillano,2021-2022,22.09135305946567,20.36771042803792,66.81987934501579,11.232404481470844,53.40419419706981
Manuel Rodriguez,2021-2022,15.11060040218328,46.480896294168346,72.1057167480609,31.39902326917553,13.559322033898304
Sergio Mendiola,2021-2022,98.04653835104855,14.30623384085033,5.113473139902327,92.1861534041942,86.9003160011491
Joey Van Zegeren,2021-2022,98.27635736857223,3.418557885665039,22.43608158575122,81.98793450158,95.76271186440678
Adria Domenech,2021-2022,66.93478885377765,36.25395001436369,38.494685435219765,70.5831657569664,76.7020970985349
Ander Urdiain Labayen,2021-2022,13.76041367423154,27.176098822177536,23.78626831370296,8.014938236139042,38.17868428612468
Robert Cosialls,2021-2022,51.99655271473714,47.687446136167765,57.885665038781966,72.6515369146797,60.54294742889974
Ignacio Rosa Pompido,2021-2022,88.10686584314851,42.889974145360526,28.3539212869865,91.84142487790864,82.84975581729388
Zachary Michael Monaghan,2021-2022,28.124102269462796,39.55759839126688,40.04596380350474,33.812122953174374,3.3323757540936514
Kai Edwards,2021-2022,87.30249928181557,11.519678253375467,16.14478598103993,88.22177535191037,97.35708129847744
Herve Kabasele Kasonga,2021-2022,78.5406492387245,8.876759551852915,7.612754955472566,87.3599540361965,96.61016949152543
Wesley David Van Beck,2021-2022,65.15369146796898,59.523125538638325,92.24360815857511,19.735708129847744,48.14708417121516
Roeland Schaftenaar,2021-2022,31.025567365699512,8.330939385234128,1.407641482332663,93.36397586900316,89.48577994829073
Pedro Llompart Uson,2021-2022,17.26515369146797,47.17035334673944,72.9388106865843,68.57224935363402,43.89543234702671
Mikel Motos,2021-2022,22.953174375179547,53.80637747773628,70.55443837977593,53.57655846021259,52.16891697787992
Shaquille Cleare,2021-2022,99.94254524561909,3.792013789141051,8.187302499281815,24.762999138178685,80.26429187015226
Arnau Parrado Calabria,2021-2022,72.9388106865843,68.91697787991956,62.16604424016088,48.08962941683424,49.12381499569089
Karl Olle V. Lundqvist Lundqvist,2021-2022,64.83769031887388,38.03504740017236,86.03849468543523,77.99482907210572,55.44383797759265
Marc Blanch Espinal,2021-2022,26.19936799770181,20.137891410514214,91.9563343866705,22.062625682275208,20.15225509910945
Ibon Guridi,2021-2022,17.15024418270612,24.418270611893135,79.89083596667625,18.126975007181844,42.55960930767021
Marc Penarroya,2021-2022,4.998563631140477,78.5406492387245,46.42344153978742,5.515656420568802,0.057454754380925024
Aitor Etxeguren,2021-2022,70.92789428325193,2.125825912094226,2.4992818155702383,97.12726228095376,70.20970985349038
Juan Ignacio Marcos,2021-2022,46.71071531169204,91.00833093938525,90.08905486929044,42.31542660155127,18.31370295891985
Marc Gasol,2021-2022,85.52140189600689,91.8126975007182,29.416834243033612,99.33927032461936,97.44326343004883
Goncalo Delgado,2021-2022,79.63228957196208,21.861534041941972,3.4472852628555013,73.88681413386958,97.11289859235852
Guillem Arcos Gonzalez,2021-2022,13.329503016374606,22.86699224360816,89.39959781671934,21.315713875323183,51.7954610744039
Amaury Gorgemans,2021-2022,97.29962654409653,13.645504165469694,14.65096236713588,66.07296753806378,82.41884515943696
Alejandro Hernandez,2021-2022,21.861534041941972,44.06779661016949,96.43780522838264,44.06779661016949,22.895719620798623
Anthony Elechi,2021-2022,74.4039069232979,30.68083883941396,19.505889112324045,74.23154266015513,89.22723355357655
Jorge Alain Bilbao Torrontegui,2021-2022,88.07813846595806,19.36225222637173,61.44785981039931,90.20396437805228,84.27176098822177
Carlos Noguerol Barrenechea,2021-2022,3.0738293593794888,81.38465958058029,68.17006607296754,1.8672795173800631,41.82706118931341
Serigne Barro,2021-2022,88.30795748348176,10.313128411376042,30.479747199080727,89.54323470267165,97.11289859235852
Amadi Ikpeze,2021-2022,82.9933927032462,7.32548118356794,12.956047112898592,36.311404768744616,87.71904625107729
Christian Diaz Rodriguez,2021-2022,24.70554438379776,84.48721631715024,93.478885377765,32.921574260270035,34.113760413674235
Josep Perez,2021-2022,18.52915828784832,47.77362826773915,32.69175524274634,31.82993392703246,31.3415685147946
Andres Ibarguen,2021-2022,89.97414536052858,5.659293306521115,16.92042516518242,80.52283826486641,87.3168629704108
Boyd Kjeld van der Vuurst de Vries,2021-2022,7.210571674806091,91.15196782533756,26.91755242746337,12.23786268313703,12.553863832232118
Jeffrey Xavier,2021-2022,5.2283826486641765,32.00229819017524,67.19333524849182,7.871301350186728,8.747486354495834
Xabi Oroz,2021-2022,23.498994541798336,23.958632576845737,78.8566503878196,28.181557023843723,72.99626544096523
Joan Tomas,2021-2022,1.4938236139040506,16.460787130135017,20.626256822752083,33.38121229531744,56.83711577133008
Ryan Nicholas,2021-2022,54.75438092502155,60.068945705257114,25.682275208273488,23.326630278655557,70.61189313415686
Jaime Fernandez Manzanares,2021-2022,77.07555300201092,38.20741166331514,42.17178971559897,67.2795173800632,79.89083596667625
Xavier Rey Sanuy,2021-2022,89.1123240448147,16.83424303361103,12.065498419994254,96.92617064062053,93.90979603562195
Paul Jorgensen,2021-2022,54.61074403906924,84.86067222062626,99.65527147371444,7.469118069520253,31.485205400746914
Justin Pitts,2021-2022,9.192760700948003,59.75294455616202,33.89830508474576,25.940821602987647,14.679689744326344
Hansel Giovanny Atencia Suarez,2021-2022,41.453605285837405,96.09307670209712,46.50962367135881,24.01608733122666,1.292731973570813
Njegos Sikiras,2021-2022,88.16432059752944,25.280091927607007,33.352484918126976,36.54122378626831,96.15053145647803
Chris-Ebou Ndow,2021-2022,49.698362539500145,77.96610169491525,81.24102269462799,25.193909796035623,67.23642631427751
Dominic Gilbert,2021-2022,73.19735708129848,44.469979890835965,97.701809824763,26.630278655558747,84.91812697500718
Zaid Hearst,2021-2022,56.39184142487791,29.35937948865269,95.34616489514508,38.95432347026716,39.945417983338125
Edwin Jackson,2021-2022,29.991381786842865,77.56391841424877,74.43263430048836,9.04912381499569,38.37977592645792
Olaf Schaftenaar,2021-2022,20.10916403332376,66.61878770468256,40.0746911806952,30.249928181557024,44.90089054869291
Abdou Thiam,2021-2022,93.39270324619362,5.14220051709279,9.537489227233554,45.504165469692616,99.82763573685722
Thomas De Thaey,2021-2022,83.74030451019821,23.872450445274342,27.377190462510775,72.22062625682275,76.45791439241597
Serhii Pavlov,2021-2022,57.05257110025854,13.415685147945991,23.872450445274342,70.26716460787131,79.79029014650962
Yannis Mendy,2021-2022,62.137316862970415,13.18586613042229,35.621947716173516,38.75323182993392,69.18988796322895
Keith Omoerah,2021-2022,73.42717609882217,44.69979890835967,88.99741453605286,51.422005170927896,37.56104567652973
Thomas Klepeisz,2022-2023,7.181844297615628,98.47744900890548,45.41798333812123,61.16058603849469,23.254811835679405
Yago Mateus dos Santos,2022-2023,31.916116058603848,92.04251651824188,58.46021258259121,58.46021258259121,35.0186727951738
Karim Jallow,2022-2023,60.93076702097099,61.0744039069233,65.58460212582591,19.10370583165757,53.20310255673657
Robin Manuel Christen,2022-2023,16.259695489801782,61.64895145073255,28.583740304510197,36.79977018098248,29.014650962367135
Joshua Hawley,2022-2023,78.08101120367711,32.20338983050847,29.215742602700377,95.1738006320023,83.20884803217467
Juan Nunez Garcia,2022-2023,34.70267164607871,43.32088480321747,87.18758977305372,39.75869003160011,57.8569376615915
Harald Frey,2022-2023,42.02815282964665,97.41453605285837,51.479459925308824,71.67480609020397,12.640045963803503
Freddie Gillespie,2022-2023,83.5966676242459,8.072392990519965,11.634587762137318,91.32433208848032,96.35162309681125
DeWayne Russell,2022-2023,58.02930192473427,68.60097673082448,71.15771330077564,44.29761562769319,14.277506463659867
Jan-Niklas Wimberg,2022-2023,31.370295891985062,18.931341568514796,21.54553289284688,54.55328928468831,51.350186727951744
Till Pape,2022-2023,82.76357368572249,29.646653260557308,23.44153978741741,51.881643205975294,51.00545820166619
Brandon Paul,2022-2023,22.263717322608446,88.65268600976731,80.83883941396151,17.408790577420284,36.18213157138753
TJ Holyfield,2022-2023,59.32203389830508,23.039356506750934,13.214593507612754,72.795173800632,81.49956908934215
Trey Drechsel,2022-2023,68.60097673082448,88.13559322033898,94.62798046538352,34.041941970698076,58.000574547543806
Rayshaun Hammonds,2022-2023,94.91525423728814,46.653260557311114,21.77535191037058,54.86929043378339,87.5897730537202
Harper Kamp,2022-2023,88.59523125538638,19.161160586038495,20.195346164895145,39.528871014076415,38.04941108876759
Ognjen Jaramaz,2022-2023,22.464808962941685,88.85377765010054,87.90577420281528,14.277506463659869,24.906636024130997
Javon Anthony Bess,2022-2023,43.03361103131284,73.8006320022982,64.0620511347314,32.40448147084171,29.74719908072393
Isaac Bonga,2022-2023,64.37805228382648,79.11519678253376,42.63142775064637,66.87733409939672,81.90175237000862
Fedor Zugic,2022-2023,2.4418270611893136,59.580580293019246,59.98276357368573,4.79747199080724,25.05027291008331
John Bryant,2022-2023,85.75122091353059,17.236426314277505,4.682562482045389,97.2421717897156,82.20338983050848
Bogdan Radosavljevic,2022-2023,59.523125538638325,51.53691467968975,15.282964665326055,59.9253088193048,40.92214880781385
Robin Amaize,2022-2023,61.850043091065785,88.1930479747199,91.69778799195632,36.28267739155415,44.90089054869291
Louis Olinde,2022-2023,39.98850904912381,52.05400746911807,21.40189600689457,75.61045676529733,59.192760700948
Martin Breunig,2022-2023,93.36397586900316,14.133869577707555,39.528871014076415,76.21373168629704,85.32031025567366
Maximilian Ugrai,2022-2023,72.1057167480609,57.454754380925024,35.39212869864981,71.44498707268026,47.299626544096526
Lukas Wank,2022-2023,58.546394714162595,83.5966676242459,63.1427750646366,75.46681987934501,37.17322608445849
Torrian Corey Walden,2022-2023,10.542947428899742,96.00689457052572,61.18931341568514,69.1180695202528,15.613329503016374
Myles Stephens,2022-2023,51.85291582878483,40.419419706980754,70.61189313415686,50.90491238149957,73.87245044527435
Nick Weiler-Babb,2022-2023,15.426601551278369,89.16977879919563,68.5147945992531,50.387819592071246,51.29273197357082
Kalif Young,2022-2023,87.44613616776789,6.808388394139615,9.307670209709851,95.69089342143062,84.17121516805516
Arunas Mikalauskas,2022-2023,46.049985636311405,87.13013501867279,67.68170066072967,61.93622522263718,67.0496983625395
Ahmed Hill,2022-2023,42.3728813559322,81.32720482619938,85.23412812410227,16.317150244182706,43.40706693478885
Jaren Michael Lewis,2022-2023,74.69118069520253,81.47084171215168,89.08359666762425,93.16288422866992,71.04280379201379
Maximilian DiLeo,2022-2023,12.324044814708415,56.478023556449294,25.854639471416256,39.615053145647806,7.454754380925022
Len Schoormann,2022-2023,12.525136455041656,33.52484918126975,32.4906636024131,2.7865555874748633,0.2010916403332376
Ziga Samar,2022-2023,54.32347026716461,73.91554151106004,58.60384946854352,19.90807239299052,37.043952887101405
Stanley Whittaker,2022-2023,50.10054582016662,60.49985636311405,94.13961505314565,60.614765871875896,26.874461361677675
Cameron Hunt,2022-2023,68.37115771330078,58.31657569663889,97.44326343004884,80.98247629991381,13.674231542660156
Selom Mawugbe,2022-2023,78.62683137029589,3.274920999712726,11.864406779661016,84.57339844872163,79.51738006320022
Mark Smith,2022-2023,64.4355070382074,77.36282677391554,81.41338695777075,25.768457339844876,78.94283251939098
O'Showen Williams,2022-2023,2.757828210284401,66.44642344153979,70.84171215168055,10.629129560471128,18.18442976156277
Malte Delow,2022-2023,26.975007181844298,42.74633725940822,39.06923297902902,36.167767882792305,52.16891697787992
Bastian Doreth,2022-2023,3.533467394426889,26.37173226084458,24.79172651536915,6.434932490663603,9.451307095662166
Mathis Monninghoff,2022-2023,5.94656707842574,25.940821602987647,16.661878770468256,17.897155989658145,14.162596954898019
Sid-Marlon Theis,2022-2023,15.311692042516515,36.36885952312554,17.121516805515657,61.24676817006607,10.28440103418558
Johannes Thiemann,2022-2023,75.98391266877334,59.12094225797184,27.69319161160586,97.50071818442976,87.01522550991095
Vincent Kesteloot,2022-2023,78.13846595805803,31.25538638322321,53.23182993392703,72.36426314277506,68.32806664751509
Edon Maxhuni,2022-2023,31.62884228669923,98.2476299913818,91.38178684286125,14.909508761850043,2.9014650962367137
Jonas Wohlfarth-Bottermann,2022-2023,93.82361390405056,4.395288710140764,15.828784831944844,99.56908934214306,95.403619649526
Lukas Meisner,2022-2023,65.03878195920713,62.51077276644642,62.07986210858949,57.77075553002011,69.95116345877621
Tremmell Darden,2022-2023,86.38322321172078,42.43033611031313,60.55731111749497,69.31916116058603,58.94857799482908
Geno Crandall,2022-2023,57.598391266877336,80.9250215455329,61.993679977018104,66.18787704682563,43.32088480321747
Kay Bruhnke,2022-2023,16.173513358230394,35.33467394426889,17.26515369146797,57.56966388968687,34.645216891697785
Jonas Mattisseck,2022-2023,3.6771042803792016,37.20195346164895,19.735708129847744,25.797184717035336,10.485492674518817
Till Gloger,2022-2023,91.69778799195632,1.8098247629991384,2.700373455903476,34.41539787417408,60.068945705257114
Filip Stanic,2022-2023,90.49123814995691,4.337833955759839,13.645504165469694,79.11519678253376,88.85377765010054
Nicholas Tischler,2022-2023,64.49296179258833,28.985923585176675,63.25768457339846,8.560758402757829,43.723068083883945
Brandon Tischler,2022-2023,45.38925596093077,36.311404768744616,89.05486929043379,44.58488939959781,63.94714162596955
