player_name,season,off_score_1,off_score_2,off_score_3,def_score,reb_score
Pierre Oriola,2020-2021,95.20252800919276,9.709853490376329,9.04912381499569,64.78023556449295,64.78023556449295
Usman Garuba Alari,2020-2021,62.539500143636886,34.788853777650104,23.81499569089342,80.14938236139041,80.14938236139041
Rolands Smits,2020-2021,75.06463659867853,30.76702097098535,7.0956621660442405,29.7328353921287,29.7328353921287
Nikola Kalinic,2020-2021,79.43119793162884,66.01551278368285,44.98707268026429,83.8264866417696,83.8264866417696
Adam Hanga,2020-2021,25.596093076702097,77.6213731686297,41.28124102269462,71.12898592358518,71.12898592358518
Mike Tobey,2020-2021,91.75524274633726,33.007756391841426,7.55530020109164,84.3723068083884,84.3723068083884
Leandro Bolmaro,2020-2021,20.195346164895145,89.62941683424303,76.0126400459638,55.87474863544958,55.87474863544958
Nick Calathes,2020-2021,63.602413099684,83.51048549267452,99.28181557023844,70.81298477449009,70.81298477449009
Kyle Kuric,2020-2021,39.32777937374318,37.7765010054582,71.24389543234703,49.46854352197644,49.46854352197644
Klemen Prepelic,2020-2021,51.22091353059466,70.84171215168055,81.7581154840563,40.7641482332663,40.7641482332663
Ante Tomic,2020-2021,96.52398735995403,15.282964665326055,17.351335823039356,85.14794599253088,85.14794599253088
Ferran Bassas,2020-2021,33.38121229531744,97.6156276931916,69.6638896868716,20.48261993679977,20.48261993679977
Sam Van Rossom,2020-2021,30.824475725366273,93.88106865843147,56.133295030163744,51.91037058316576,51.91037058316576
Rokas Giedraitis,2020-2021,65.95805802930192,62.9129560471129,74.26027003734559,68.54352197644356,68.54352197644356
Derrick Williams,2020-2021,77.04682562482046,62.02240735420857,58.66130422292445,33.23757540936513,33.23757540936513
Joel Parra Lopez,2020-2021,41.999425452456194,16.94915254237288,26.457914392415972,11.31858661304223,11.31858661304223
Pierria Henry,2020-2021,48.60672220626257,58.23039356506751,61.36167767882792,54.32347026716461,54.32347026716461
Vladimir Brodziansky,2020-2021,77.6213731686297,44.03906923297903,27.03246193622522,96.09307670209712,96.09307670209711
Alejandro Abrines Redondo,2020-2021,13.530594656707844,55.44383797759265,39.12668773340994,51.680551565642055,51.680551565642055
Nikola Mirotic,2020-2021,85.23412812410227,50.703820741166325,40.79287561045676,95.777075553002,95.777075553002
Martin Hermannsson,2020-2021,27.8942832519391,84.68830795748347,84.31485205400747,27.549554725653547,27.549554725653547
Tadas Sedekerskis,2020-2021,56.44929617925884,16.71933352484918,29.87647227808101,97.6156276931916,97.61562769319161
Simon Birgander,2020-2021,88.53777650100547,2.0396437805228382,2.1832806664751505,95.97816719333524,95.97816719333525
Carlos Alocen,2020-2021,3.160011490950876,92.73197357081298,79.57483481758115,9.709853490376329,9.709853490376329
Jaycee Carroll,2020-2021,32.4906636024131,22.924446997989083,84.97558172938811,23.412812410226948,23.412812410226948
Stan Okoye,2020-2021,43.95288710140764,64.75150818730249,80.14938236139041,54.582016661878775,54.582016661878775
Louis Labeyrie,2020-2021,72.33553576558461,33.06521114622235,33.208848032174664,96.00689457052572,96.00689457052572
Albert Ventura,2020-2021,14.421143349612182,57.94311979316289,24.446997989083595,53.059465670784256,53.059465670784256
Edy Tavares,2020-2021,93.53634013214594,7.78511921861534,11.548405630565927,96.63889686871588,96.63889686871589
Zoran Dragic,2020-2021,48.03217466245332,51.22091353059466,66.84860672220626,52.08273484630853,52.08273484630853
Dino Radoncic,2020-2021,76.12754955472565,44.81470841712152,83.36684860672221,74.03045101982188,74.03045101982188
Laurynas Beliauskas,2020-2021,18.701522550991097,84.17121516805516,57.512209135305945,47.80235564492962,47.80235564492962
Rafa Martinez,2020-2021,15.225509910945132,36.656133295030166,77.50646365986785,32.14593507612755,32.14593507612755
Juan Pablo Vaulet,2020-2021,76.04136742315427,24.04481470841712,37.63286411950589,45.1307095662166,45.1307095662166
Faggiano,2020-2021,24.24590634875036,80.4653835104855,78.25337546681988,31.62884228669923,31.62884228669923
Clevin Hannah,2020-2021,22.005170927894284,88.59523125538638,95.403619649526,21.40189600689457,21.40189600689457
Andrew Albicy,2020-2021,23.21172076989371,77.33409939672508,55.15656420568802,60.327492099971266,60.327492099971266
Emanuel Ion Cate,2020-2021,90.83596667624246,7.67020970985349,16.69060614765872,77.85119218615341,77.85119218615341
Nemanja Radovic,2020-2021,95.05889112324046,25.07900028727377,36.82849755817294,81.47084171215168,81.47084171215168
Sadiel Rojas,2020-2021,47.31399023269176,29.014650962367135,33.46739442688882,24.188451594369432,24.188451594369432
Tim Abromaitis,2020-2021,62.16604424016088,55.673656995116346,41.511060040218325,72.39299051996552,72.39299051996552
TJ Campbell,2020-2021,21.14334961218041,98.04653835104855,69.1180695202528,19.764435507038208,19.764435507038208
Scott Eatherton,2020-2021,84.02757828210284,35.04740017236426,30.364837690318875,77.27664464234415,77.27664464234415
Adam Waczynski,2020-2021,48.922723355357654,60.384946854352194,81.81557023843723,53.60528583740305,53.60528583740305
Viny Okouo,2020-2021,99.39672507900028,8.388394139615054,26.831370295891983,64.57914392415972,64.57914392415972
Deon Thompson,2020-2021,77.391554151106,39.47141625969549,25.395001436368855,80.72392990519965,80.72392990519965
John Shurna,2020-2021,69.37661591496696,40.24705544383798,45.705257110025855,93.6512496409078,93.65124964090779
Steven Enoch,2020-2021,100.0,17.26515369146797,17.667336972134446,87.24504452743464,87.24504452743464
Youssoupha Ndoye,2020-2021,97.58690031600116,11.979316288422869,13.444412525136451,99.13817868428612,99.13817868428613
Alec Peters,2020-2021,70.9566216604424,80.03447285262855,48.29072105716748,61.016949152542374,61.016949152542374
Nicholas Kay,2020-2021,78.48319448434357,26.457914392415972,32.2608445848894,88.7388681413387,88.7388681413387
Achille Polonara,2020-2021,77.13300775639183,83.88394139615053,57.25366274059178,90.14650962367136,90.14650962367135
Alec Brown,2020-2021,32.83539212869865,40.01723642631428,31.3415685147946,51.364550416546976,51.364550416546976
Jan Span,2020-2021,18.213157138753232,79.71847170353347,87.04395288710141,5.573111174949727,5.573111174949727
Ruben Guerrero,2020-2021,79.689744326343,1.2640045963803506,1.694915254237288,76.58718758977305,76.58718758977305
Aleksa Avramovic,2020-2021,62.51077276644642,79.80465383510486,61.96495259982764,86.98649813272048,86.98649813272048
Christian Eyenga,2020-2021,83.62539500143636,51.82418845159437,58.7762137316863,94.45561620224072,94.45561620224073
Seth Hinrichs,2020-2021,67.13588049411089,18.270611893134156,53.69146796897443,44.268888250502734,44.268888250502734
Leo Meindl,2020-2021,72.85262855501293,44.01034185578857,88.10686584314851,38.0063200229819,38.0063200229819
Conor Morgan,2020-2021,42.45906348750359,30.04883654122379,49.353634013214595,19.24734271760988,19.247342717609882
Johnny Dee,2020-2021,27.176098822177536,87.87704682562482,85.32031025567366,10.74403906923298,10.74403906923298
Jeffery Taylor,2020-2021,13.444412525136451,70.55443837977593,37.92013789141052,13.415685147945991,13.415685147945993
Bojan Dubljevic,2020-2021,91.41051422005172,50.12927319735708,20.999712726228097,87.38868141338696,87.38868141338696
Francisco Alonso,2020-2021,8.991669060614765,53.89255960930767,66.44642344153979,5.71674806090204,5.71674806090204
Tobias Borg,2020-2021,26.687733409939675,30.393565067509336,88.76759551852916,18.58661304222925,18.586613042229246
Oriol Pauli,2020-2021,42.20051709278943,66.18787704682563,52.42746337259408,56.276931916116055,56.276931916116055
David Jelinek,2020-2021,35.50703820741166,49.612180407928754,74.92099971272623,13.214593507612754,13.214593507612754
Sergi Garcia,2020-2021,5.1996552714737145,94.77161735133582,45.360528583740304,40.10341855788567,40.10341855788567
Jake Cohen,2020-2021,75.26572823901178,32.77793737431772,18.270611893134156,77.19046251077276,77.19046251077276
Victor Arteaga,2020-2021,91.23814995690891,4.682562482045389,7.009480034472852,82.16029876472278,82.16029876472278
Obi Emegano,2020-2021,71.81844297615628,47.62999138178684,88.85377765010054,34.21430623384085,34.21430623384085
Brandon Davies,2020-2021,84.60212582591208,15.972421717897156,7.871301350186728,94.31197931628842,94.31197931628842
Nenad Dimitrijevic,2020-2021,40.0746911806952,66.07296753806378,98.13272048261994,11.92186153404194,11.921861534041941
James Feldeine,2020-2021,69.1180695202528,84.97558172938811,80.55156564205687,64.09077851192187,64.09077851192187
Fabien Causeur,2020-2021,29.790290146509623,79.83338121229532,90.37632864119506,49.755817293881066,49.755817293881066
Yankuba Sima,2020-2021,92.47342717609882,6.291295604711291,5.688020683711577,68.4286124676817,68.4286124676817
Christopher Czerapowicz,2020-2021,33.72594082160299,82.87848319448435,79.71847170353347,28.784831944843436,28.784831944843436
Pere Tomas Noguera,2020-2021,38.78195920712439,56.39184142487791,49.612180407928754,20.82734846308532,20.827348463085322
Alberto Abalde,2020-2021,40.64923872450446,85.26285550129273,86.09594943981614,57.8569376615915,57.8569376615915
Alvaro Munoz,2020-2021,1.0916403332375753,61.36167767882792,26.486641769606432,2.757828210284401,2.757828210284401
Dario Brizuela,2020-2021,44.469979890835965,99.45417983338122,89.25596093076702,50.73254811835679,50.73254811835679
Tomas Dimsa,2020-2021,47.71617351335823,88.68141338695777,79.23010629129561,11.720769893708704,11.720769893708704
Pablo Almazan Sierra,2020-2021,15.081873024992817,32.720482619936796,41.65469692617064,29.158287848319446,29.158287848319446
Jordan Davis,2020-2021,60.12640045963803,49.20999712726228,79.37374317724792,42.77506463659868,42.77506463659868
Melo Trimble,2020-2021,41.28124102269462,73.45590347601264,60.12640045963803,63.171502441827066,63.171502441827066
Angel Delgado,2020-2021,86.03849468543523,3.2461936225222634,22.493536340132145,86.1246768170066,86.1246768170066
Ziga Samar,2020-2021,1.637460499856363,34.93249066360241,94.28325193909797,1.8960068945705255,1.8960068945705257
Tonye Frank Jekiri,2020-2021,96.83998850904912,16.518241884515945,13.386957770755531,89.97414536052858,89.97414536052858
Cory Higgins,2020-2021,67.2795173800632,63.688595231255384,90.40505601838552,92.53088193047977,92.53088193047975
Pau Ribas,2020-2021,47.45762711864407,81.26975007181845,44.84343579431198,49.43981614478598,49.43981614478598
Augusto Lima,2020-2021,87.67595518529158,11.950588911232405,12.58259120942258,95.6334386670497,95.6334386670497
Nemanja Djurisic,2020-2021,73.4846308532031,42.056880206837114,32.864119505889114,44.98707268026429,44.98707268026429
Guillem Vives,2020-2021,19.046251077276644,45.21689169778799,46.07871301350187,78.1671933352485,78.1671933352485
Albert Oliver,2020-2021,4.6538351048549265,39.184142487790865,30.53720195346165,9.192760700948003,9.192760700948003
Babatunde Olumuyiwa,2020-2021,81.38465958058029,3.303648376903189,8.532031025567367,68.11261131858662,68.11261131858662
Kassius Robertson,2020-2021,44.268888250502734,77.82246480896295,88.93995978167193,42.401608733122664,42.401608733122664
Jeremy Senglin,2020-2021,47.6587187589773,63.86095949439816,74.51881643205975,25.596093076702097,25.596093076702097
Axel Bouteille,2020-2021,67.82533754668198,68.05515656420569,98.93708704395289,82.50502729100833,82.50502729100833
Oliver Stevic,2020-2021,83.42430336110314,4.021832806664752,3.7345590347601263,84.97558172938811,84.97558172938811
Javier Beiran,2020-2021,56.07584027578282,34.989945417983336,44.268888250502734,82.70611893134156,82.70611893134156
Tomas Bellas,2020-2021,22.752082734846308,68.45733984487217,47.94599253088193,45.073254811835675,45.073254811835675
Nicolas Laprovittola,2020-2021,17.437517954610744,87.07268026429188,79.689744326343,44.49870726802643,44.49870726802643
Laurynas Birutis,2020-2021,98.6210858948578,3.102556736569951,8.417121516805516,99.626544096524,99.62654409652399
Aleksander Balcerowski,2020-2021,92.61706406205114,4.8261993679977016,1.8960068945705255,62.65440965239873,62.65440965239873
Ilimane Diop,2020-2021,42.77506463659868,15.828784831944844,1.235277219189888,99.9138178684286,99.91381786842861
Fernando San Emeterio,2020-2021,40.93651249640908,30.10629129560471,93.27779373743176,31.772479172651536,31.772479172651536
John Daniel Roberson Roberson,2020-2021,18.84515943694341,97.64435507038208,70.92789428325193,47.05544383797759,47.05544383797759
Julen Olaizola,2020-2021,48.43435794311979,2.5567365699511635,0.4883654122378627,8.618213157138753,8.618213157138753
Alex Suarez,2020-2021,19.36225222637173,34.30048836541224,20.913530594656702,51.134731399023266,51.134731399023266
Xabi Oroz,2020-2021,12.783682849755817,45.18816432059753,42.688882505027294,65.35478310830221,65.35478310830221
Youssoupha Fall,2020-2021,76.87446136167767,0.4596380350474002,1.0341855788566503,96.86871588623958,96.86871588623958
Matthew Costello,2020-2021,91.20942257971846,67.94024705544383,45.992530881930485,93.13415685147946,93.13415685147946
William Magarity,2020-2021,41.88451594369434,30.33611031312841,20.56880206837116,76.35736857224936,76.35736857224936
Billy Yakuba Ouattara,2020-2021,57.54093651249641,56.73656995116346,86.1246768170066,13.789141051422003,13.789141051422005
Chema Gonzalez,2020-2021,5.688020683711577,0.3160011490950876,0.5170927894283253,80.55156564205687,80.55156564205687
Edgar Vicedo,2020-2021,50.703820741166325,26.80264291870153,17.466245331801204,88.13559322033898,88.13559322033898
Arturs Kurucs,2020-2021,0.4596380350474002,38.17868428612468,11.146222349899451,0.2298190175237001,0.2298190175237001
Martynas Sajus,2020-2021,20.22407354208561,1.7236426314277506,2.240735420856076,65.64205688020684,65.64205688020684
Mike Daum,2020-2021,76.64464234415398,51.85291582878483,44.72852628555013,31.916116058603848,31.916116058603848
Alberto Diaz,2020-2021,16.202240735420855,91.58287848319448,47.1990807239299,88.02068371157713,88.02068371157713
D.J. Strawberry,2020-2021,7.411663315139327,69.97989083596667,77.87991956334388,51.479459925308824,51.479459925308824
Adams Sola,2020-2021,0.8043665613329504,1.6087331226659007,1.465096236713588,13.674231542660156,13.674231542660156
Frankie Ferrari,2020-2021,16.69060614765872,87.90577420281528,92.6457914392416,27.03246193622522,27.03246193622522
Rudy Fernandez,2020-2021,7.67020970985349,74.08790577420281,47.80235564492962,67.36569951163459,67.36569951163459
Sergio Llull,2020-2021,13.904050560183856,94.71416259695488,58.115484056305654,33.266302786555585,33.266302786555585
Makai Mason,2020-2021,49.956908934214304,91.6403332375754,96.92617064062053,35.7081298477449,35.7081298477449
Aleksandar Cvetkovic,2020-2021,3.131284113760414,53.23182993392703,31.45647802355645,7.440390692329791,7.440390692329791
Joan Sastre,2020-2021,21.77535191037058,47.11289859235851,90.97960356219475,54.52456190749785,54.52456190749785
Xabier Lopez-Arostegui,2020-2021,55.75983912668774,56.19074978454467,64.1482332663028,36.972134444125246,36.972134444125246
Trey Thompkins,2020-2021,74.03045101982188,59.4656707842574,35.44958345303073,96.29416834243032,96.29416834243032
Jaime Fernandez Bernabe,2020-2021,35.277219189887965,88.33668486067222,83.97012352772192,62.97041080149383,62.97041080149383
Luca Vildoza,2020-2021,44.78598103993106,88.93995978167193,75.12209135305946,45.67652973283539,45.67652973283539
Eulis Baez,2020-2021,54.6394714162597,40.13214593507613,21.28698649813272,77.50646365986785,77.50646365986785
A.J. Slaughter,2020-2021,50.21545532892847,90.23269175524274,97.29962654409653,50.15800057454754,50.15800057454754
Bandja Sy,2020-2021,40.10341855788567,29.53174375179546,33.29503016374605,46.50962367135881,46.50962367135881
Conner Frankamp,2020-2021,67.22206262568228,67.39442688882505,95.6334386670497,67.5093363975869,67.5093363975869
Marc Garcia,2020-2021,45.015800057454754,56.276931916116055,58.57512209135306,46.07871301350187,46.07871301350187
Shawn Dawson,2020-2021,2.0396437805228382,38.695777075553,67.45188164320598,0.9192760700948004,0.9192760700948004
Daniel Perez,2020-2021,29.043378339557595,89.37087043952887,51.077276644642346,17.86842861246768,17.86842861246768
Ignacio Llovet Camp,2020-2021,78.02355644929618,15.369146796897445,17.696064349324907,97.78799195633438,97.78799195633438
Kyle Alexander,2020-2021,77.36282677391554,16.403332375754093,15.311692042516515,78.65555874748635,78.65555874748635
Nick Spires,2020-2021,54.007469118069515,15.54151106004022,7.727664464234415,73.91554151106004,73.91554151106004
Guillem Jou,2020-2021,17.839701235277218,58.25912094225797,31.71502441827061,77.90864694053433,77.90864694053433
Yannick Nzosa,2020-2021,30.135018672795173,1.350186727951738,7.526572823901177,86.49813272048263,86.49813272048263
Jerome Jerry Randle,2020-2021,7.584027578282103,93.50761275495547,80.9250215455329,0.8043665613329504,0.8043665613329504
Jonathan Beye Tabu Eboma,2020-2021,10.112036771042805,88.9686871588624,72.13444412525136,6.463659867854064,6.463659867854064
Jerome Jordan,2020-2021,72.50790002872738,5.917839701235277,6.750933639758689,93.19161160586036,93.19161160586037
Peter,2020-2021,12.266590060327491,11.031312841137604,47.40017236426314,1.6661878770468257,1.6661878770468257
Gabriel Deck,2020-2021,76.07009480034472,55.616202240735426,75.03590922148807,47.11289859235851,47.11289859235851
Artem Pustovyi,2020-2021,98.44872163171502,5.630565929330652,3.102556736569951,94.68543521976444,94.68543521976443
Leo Westermann,2020-2021,6.205113473139902,44.84343579431198,22.838264866417695,6.980752657282391,6.980752657282391
Pepe Pozas,2020-2021,9.451307095662166,92.12869864981327,32.57684573398449,51.077276644642346,51.077276644642346
Malik Dime,2020-2021,82.87848319448435,0.8330939385234128,2.8727377190462513,81.70066072967538,81.70066072967538
Volodymyr Gerun,2020-2021,63.573685722493536,4.136742315426602,2.355644929617926,90.97960356219475,90.97960356219477
Haukur Helgi Palsson,2020-2021,52.772191898879626,54.208560758402754,77.85119218615341,19.82189026141913,19.82189026141913
Michael Kaz Carlson,2020-2021,64.03332375754094,34.645216891697785,43.66561332950302,62.07986210858949,62.07986210858949
David DiLeo,2020-2021,9.882217753519104,42.20051709278943,27.721918988796325,27.00373455903476,27.003734559034758
Victor Claver,2020-2021,3.504740017236426,17.897155989658145,1.982189026141913,12.81241022694628,12.81241022694628
Jose Juan Barea Mora,2020-2021,41.33869577707555,85.8948577994829,90.00287273771904,47.60126400459638,47.60126400459638
Beka Burjanadze,2020-2021,71.35880494110887,52.772191898879626,11.490950876185003,56.01838552140189,56.01838552140189
Kwan Cheatham Jr.,2020-2021,18.87388681413387,35.133582303935654,43.17724791726515,53.97874174087905,53.97874174087905
Jaime Echenique,2020-2021,99.1669060614766,9.164033323757542,29.503016374605,95.28871014076414,95.28871014076414
Alessandro Gentile,2020-2021,61.59149669635162,28.32519390979604,99.77018098247628,26.572823901177824,26.572823901177824
Kartal Ozmizrak,2020-2021,23.613904050560183,91.29560471128984,66.1304222924447,34.96121804079287,34.96121804079287
Tomasz Gielo,2020-2021,16.57569663889687,38.43723068083884,16.087331226659007,8.819304797471991,8.819304797471991
Jovan Novak,2020-2021,19.620798621085893,82.24648089629417,59.35076127549554,36.19649525998276,36.19649525998276
Tyson Perez,2020-2021,62.99913817868429,31.94484343579431,46.96926170640621,60.49985636311405,60.49985636311405
Pau Gasol,2020-2021,98.90835966676242,41.511060040218325,9.50876185004309,99.94254524561909,99.94254524561907
Dovydas Giedraitis,2020-2021,18.442976156276934,37.97759264579144,50.81873024992818,1.5512783682849756,1.5512783682849756
Matt Janning,2020-2021,24.102269462798045,87.24504452743464,43.95288710140764,50.18672795173801,50.18672795173801
Brandone Francis,2020-2021,14.76587187589773,57.77075553002011,57.02384372306808,1.062912956047113,1.062912956047113
Vincent Yann Poirier,2020-2021,91.58287848319448,11.146222349899451,16.891697787991955,90.95087618500432,90.95087618500432
Siim-Sander Vene,2020-2021,28.49755817293881,71.33007756391841,35.33467394426889,59.95403619649527,59.95403619649527
Edwin Jackson,2020-2021,38.37977592645792,71.44498707268026,56.79402470554439,9.62367135880494,9.623671358804941
Isaiah Taylor,2020-2021,53.28928468830796,99.22436081585752,97.87417408790576,15.081873024992817,15.081873024992817
Lahaou Konate,2022-2023,23.18299339270325,53.37546681987935,41.309968399885086,60.29876472278081,60.29876472278081
Victor Wembanyama,2022-2023,91.00833093938525,67.76788279230107,61.62022407354208,92.84688307957484,92.84688307957484
Bandja Sy,2022-2023,76.58718758977305,24.01608733122666,30.68083883941396,42.45906348750359,42.45906348750359
Matthew Strazel,2022-2023,15.972421717897156,91.89887963228958,90.807239299052,26.42918701522551,26.42918701522551
Steeve Ho You Fat,2022-2023,65.38351048549268,16.432059752944557,5.544383797759265,60.67222062625682,60.67222062625682
Devante Jones,2022-2023,39.50014363688595,59.78167193335248,59.63803504740017,52.62855501292732,52.62855501292732
Retin Obasohan,2022-2023,24.79172651536915,60.35621947716173,80.29301924734273,75.84027578282104,75.84027578282104
Jonah Mathews,2022-2023,37.805228382648664,90.40505601838552,99.33927032461936,14.105142200517092,14.105142200517093
Axel Philippe Jean Julien,2022-2023,9.681126113185863,81.93047974719909,39.90232691755243,53.92128698649813,53.92128698649813
Frantz Massenat,2022-2023,15.857512209135304,92.01378914105145,61.103131284113765,23.240448147084173,23.240448147084173
James Palmer Jr.,2022-2023,50.2729100833094,95.23125538638322,97.84544671071532,42.63142775064637,42.63142775064637
Hugo Benitez,2022-2023,37.71904625107727,68.22752082734847,92.73197357081298,29.129560471128983,29.129560471128986
David Lighty,2022-2023,45.590347601264,73.36972134444125,69.49152542372882,55.30020109164033,55.30020109164033
Billy Yakuba Ouattara,2022-2023,18.78770468256248,54.984199942545246,55.30020109164033,14.995690893421433,14.995690893421433
Maxime Courby,2022-2023,18.64406779661017,31.801206549842,40.39069232979029,40.59178397012353,40.59178397012353
Pierre Pelos,2022-2023,75.92645791439242,50.96236713588049,24.04481470841712,77.82246480896295,77.82246480896295
Youssoupha Fall,2022-2023,99.0807239299052,1.8672795173800631,6.664751508187303,93.42143062338408,93.42143062338408
Bilal Coulibaly,2022-2023,34.243033611031315,32.519390979603564,49.66963516230968,36.771042803792014,36.771042803792014
Elie Okobo,2022-2023,32.77793737431772,72.99626544096523,91.7265153691468,44.757253662740595,44.757253662740595
Alpha Diallo,2022-2023,68.77334099396725,68.39988509049124,79.66101694915254,59.55185291582878,59.55185291582878
Perry Ellis,2022-2023,83.2232117207699,57.799482907210574,68.77334099396725,92.15742602700374,92.15742602700374
Donatas Motiejunas,2022-2023,99.71272622809538,19.21861534041942,31.485205400746914,85.17667336972134,85.17667336972134
Antoine Diot,2022-2023,2.154553289284688,78.71301350186728,17.20769893708704,17.95461074403907,17.95461074403907
Boris Dallo,2022-2023,65.92933065211146,90.20396437805228,74.4039069232979,29.043378339557595,29.043378339557595
Enzo Goudou-Sinha,2022-2023,3.7345590347601263,74.719908072393,49.87072680264292,15.598965814421142,15.598965814421142
Jaron Blossomgame,2022-2023,71.2726228095375,43.89543234702671,47.25653547831083,69.46279804653835,69.46279804653835
Josh Carlton,2022-2023,97.27089916690606,10.830221200804369,14.73714449870727,83.48175811548406,83.48175811548406
Jordan Floyd,2022-2023,49.72708991669061,68.97443263430048,95.20252800919276,79.63228957196208,79.63228957196208
Amine Noua,2022-2023,80.32174662453318,53.461648951450734,24.24590634875036,87.47486354495835,87.47486354495835
Matt Morgan,2022-2023,47.1990807239299,97.78799195633438,66.38896868715887,56.90893421430624,56.90893421430624
Dominic Artis,2022-2023,54.43837977592646,95.14507325481183,83.5966676242459,56.76529732835392,56.765297328353924
Yoan Makoundou,2022-2023,81.41338695777075,39.67250790002873,42.94742889974145,68.74461361677679,68.74461361677679
Hugo Robineau,2022-2023,6.837115771330078,27.549554725653547,93.39270324619362,39.27032461936225,39.27032461936225
John Brown,2022-2023,74.11663315139327,15.081873024992817,22.005170927894284,87.67595518529158,87.67595518529158
Dominik Olejniczak,2022-2023,92.73197357081298,14.478598103993107,16.173513358230394,84.80321746624533,84.80321746624533
Benjamin Sene,2022-2023,55.932203389830505,76.81700660729676,85.49267451881644,37.517954610744034,37.517954610744034
Giovan Oniangue,2022-2023,41.94197069807527,78.05228382648664,86.584314852054,25.021545532892848,25.021545532892848
Landing Sane,2022-2023,35.937948865268595,49.09508761850043,15.886239586325768,79.05774202815283,79.05774202815283
Amar Gegic,2022-2023,41.82706118931341,73.42717609882217,37.460499856363114,12.783682849755817,12.783682849755817
Michael Stockton,2022-2023,54.81183567940246,67.33697213444412,57.311117494972706,41.28124102269462,41.28124102269462
Tyren Johnson,2022-2023,62.71186440677966,57.68457339844873,82.9933927032462,70.46825624820454,70.46825624820454
Stefan Moody,2022-2023,28.92846883079575,61.24676817006607,38.95432347026716,63.774777362826775,63.774777362826775
Paul Rigot,2022-2023,6.004021832806665,36.713588049411086,27.836828497558173,25.36627405917839,25.366274059178394
Terry Allen,2022-2023,74.43263430048836,79.7759264579144,66.73369721344442,74.6337259408216,74.6337259408216
Timothe Vergiat,2022-2023,8.302212008043666,40.59178397012353,28.64119505889112,12.35277219189888,12.352772191898879
Vafessa Moise Fofana,2022-2023,41.022694627980464,49.18126975007182,39.385234128124104,46.62453318012065,46.62453318012065
Romuald Morency,2022-2023,58.08675667911519,28.92846883079575,75.40936512496408,29.07210571674806,29.07210571674806
Stephane Gombauld,2022-2023,95.46107440390692,16.92042516518242,46.45216891697788,95.57598391266878,95.57598391266878
Caleb Walker,2022-2023,76.41482332663028,80.95374892272335,82.18902614191325,74.49008905486929,74.49008905486929
Jakeenan Gant,2022-2023,75.89773053720195,55.530020109164035,30.07756391841425,83.51048549267452,83.51048549267452
Szilard Benke,2022-2023,28.03792013789141,60.41367423154266,87.61850043091066,35.30594656707843,35.30594656707843
Thomas Cornely,2022-2023,66.24533180120655,62.453318012065495,55.817293881068665,64.20568802068371,64.20568802068371
Mbaye Ndiaye,2022-2023,76.18500430910657,23.01062912956047,47.026716460787135,81.87302499281816,81.87302499281816
Yannis Morin,2022-2023,96.06434932490664,17.466245331801204,25.193909796035623,90.5774202815283,90.5774202815283
Gerald Ayayi,2022-2023,56.19074978454467,67.02097098534904,88.509049123815,44.18270611893134,44.18270611893134
Ismael Kamagate,2022-2023,75.29445561620224,6.549841999425452,18.52915828784832,93.99597816719334,93.99597816719334
Ronald March,2022-2023,74.05917839701235,78.94283251939098,95.83453030738292,95.60471128985924,95.60471128985924
Kevin Kokila,2022-2023,78.68428612467682,0.6320022981901753,1.8385521401896008,96.2367135880494,96.23671358804941
Silvio De Sousa,2022-2023,99.68399885090491,8.790577420281528,16.460787130135017,76.96064349324907,76.96064349324907
Garlon Green,2022-2023,65.900603274921,66.15914966963517,64.78023556449295,43.89543234702671,43.89543234702671
Alexander Tyus,2022-2023,80.4653835104855,4.6538351048549265,3.562194771617351,91.87015225509911,91.87015225509911
Zoran Nikolic,2022-2023,90.00287273771904,12.754955472565356,10.341855788566503,94.88652686009767,94.88652686009767
Charles-Noe Abouo,2022-2023,48.34817581154841,60.29876472278081,68.02642918701522,19.18988796322896,19.18988796322896
Lucas Dussoulier,2022-2023,57.6271186440678,32.63430048836541,35.937948865268595,26.687733409939675,26.687733409939675
Gauthier Denis,2022-2023,6.52111462223499,52.312553863832235,34.386670496983626,36.34013214593508,36.34013214593508
Justin Robinson,2022-2023,45.1307095662166,66.76242459063488,81.26975007181845,52.37000861821316,52.37000861821316
Markeith Cummings,2022-2023,74.83481758115485,66.3602413099684,59.40821602987647,34.12812410226947,34.12812410226947
T.J. Campbell,2022-2023,20.453892559609308,96.63889686871588,68.45733984487217,63.688595231255384,63.688595231255384
Nadir Hifi,2022-2023,55.87474863544958,93.33524849181268,93.6512496409078,41.309968399885086,41.309968399885086
Valentin Chery,2022-2023,82.59120942257971,5.860384946854352,8.560758402757829,82.56248204538925,82.56248204538925
Allan Dokossi,2022-2023,73.39844872163171,23.470267164607872,56.01838552140189,56.99511634587762,56.99511634587762
Marcus Gomis,2022-2023,0.9767308244757252,43.69434070669348,58.632576845733986,0.4309106578569376,0.43091065785693766
Charles Lombahe Kahudi,2022-2023,29.416834243033612,53.40419419706981,48.34817581154841,44.78598103993106,44.78598103993106
Johan Passave-Ducteil,2022-2023,86.18213157138753,4.280379201378914,22.40735420856076,34.01321459350761,34.01321459350761
JaJuan Johnson,2022-2023,95.60471128985924,20.540074691180696,47.515081873025,89.77305372019535,89.77305372019535
Keith Hornsby,2022-2023,35.191037058316574,88.2792301062913,95.3174375179546,39.787417408790574,39.787417408790574
